"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",Dsnref,Dspref,Rpn,Rpp,efn,efp,en,ep,knref,kpref,ln1,lp
4.2,0.,1,4.2,0.,2,4.2,0.,3,4.2,0.,4,4.2,0.,5,.432e-13,.450e-13,.60e-5,.48e-5,.19560e-1,.150e-1,.456,.48,.61842e-10,.8004e-10,.5580e-4,.516e-4
4.13822177671411,72.0042100000000,0,4.08377816063709,39.8308811832884,0,4.03692884571226,27.6034947663235,0,3.99445995755988,21.492333954839,0,3.9552124837822,17.8271425311454,0,0,0,0,0,0,0,0,0,0,0,0,0
4.13822177671412,144.008420000000,0,4.08377816063709,79.6617623665767,0,4.03692884571226,55.206989532647,0,3.99445995755988,42.984667909678,0,3.95521248378219,35.6542850622909,0,0,0,0,0,0,0,0,0,0,0,0,0
4.13091199482627,216.012630000000,0,4.08377816063708,119.492643549865,0,4.03692884571226,82.8104842989704,0,3.99445995755988,64.4770018645171,0,3.9552124837822,53.4814275934363,0,0,0,0,0,0,0,0,0,0,0,0,0
4.09823213072827,288.016840000000,0,4.08377816063709,159.323524733153,0,4.03692884571227,110.413979065294,0,3.99445995755988,85.9693358193561,0,3.9552124837822,71.3085701245818,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06714906072435,360.021050000000,0,4.08377816063708,199.154405916442,0,4.03692884571227,138.017473831617,0,3.99445995755988,107.461669774195,0,3.9552124837822,89.1357126557272,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03896901375387,432.025260000000,0,4.05119516579811,238.98528709973,0,4.03692884571227,165.620968597941,0,3.99445995755988,128.954003729034,0,3.9552124837822,106.962855186873,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01420593756992,504.029470000000,0,4.01990781976235,278.816168283019,0,4.03692884571226,193.224463364264,0,3.99445995755988,150.446337683873,0,3.95521248378219,124.789997718018,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99192944021644,576.033680000000,0,3.99220082993522,318.647049466307,0,4.01196543984216,220.827958130588,0,3.99445995755988,171.938671638712,0,3.9552124837822,142.617140249164,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97107243799088,648.037890000000,0,3.96770862692528,358.477930649595,0,3.98140850737159,248.431452896911,0,3.99445995755988,193.431005593551,0,3.9552124837822,160.444282780309,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95075261313182,720.042100000000,0,3.94508926367469,398.308811832884,0,3.95455543202573,276.034947663235,0,3.97179180887944,214.92333954839,0,3.9552124837822,178.271425311454,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93018049480941,792.046310000000,0,3.92319713200568,438.139693016172,0,3.93047883825367,303.638442429558,0,3.94220562658761,236.415673503229,0,3.9552124837822,196.0985678426,0,0,0,0,0,0,0,0,0,0,0,0,0
3.90860460587,864.050520000000,0,3.90100375348833,477.97057419946,0,3.90782957107411,331.241937195882,0,3.91617414633718,257.908007458068,0,3.93040010981986,213.925710373745,0,0,0,0,0,0,0,0,0,0,0,0,0
3.88548603449578,936.054730000000,0,3.87752014151911,517.801455382749,0,3.8854381795826,358.845431962205,0,3.89232685093101,279.400341412907,0,3.90209088341036,231.752852904891,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86141741208081,1008.05894000000,0,3.85211773582404,557.632336566037,0,3.8621987031189,386.448926728529,0,3.86932573979427,300.892675367746,0,3.87673720287724,249.579995436036,0,0,0,0,0,0,0,0,0,0,0,0,0
3.83739204057752,1080.06315000000,0,3.82572561386469,597.463217749326,0,3.83706409472532,414.052421494852,0,3.84593067309276,322.385009322585,0,3.85282544685343,267.407137967182,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81439707978867,1152.06736000000,0,3.79969449908499,637.294098932614,0,3.81017274215722,441.655916261176,0,3.82092839636535,343.877343277424,0,3.82896711714033,285.234280498327,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79300601981151,1224.07157000000,0,3.77526866745115,677.124980115902,0,3.78298089985026,469.259411027499,0,3.7936880126688,365.369677232263,0,3.80380906083615,303.061423029473,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7731741130743,1296.07578000000,0,3.75277301889788,716.955861299191,0,3.7570033763949,496.862905793823,0,3.76552233185824,386.862011187102,0,3.77624463840597,320.888565560618,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75480524116744,1368.07999000000,0,3.73208516887732,756.786742482479,0,3.73307509442843,524.466400560146,0,3.73814353785365,408.354345141941,0,3.74719839855638,338.715708091763,0,0,0,0,0,0,0,0,0,0,0,0,0
3.73780274667198,1440.08420000000,0,3.71307676053447,796.617623665767,0,3.71112322553858,552.069895326469,0,3.71284458143189,429.84667909678,0,3.71856640088922,356.542850622909,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72206943802398,1512.08841000000,0,3.69561911548083,836.448504849056,0,3.69100604701895,579.673390092793,0,3.68969339733776,451.339013051619,0,3.691986133636,374.369993154054,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70750773454892,1584.09262000000,0,3.67958241274894,876.279386032344,0,3.67258065832017,607.276884859116,0,3.66853929788536,472.831347006459,0,3.66773308933659,392.1971356852,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69401971562004,1656.09683000000,0,3.66483474691166,916.110267215632,0,3.65570244748481,634.88037962544,0,3.64921706863917,494.323680961298,0,3.64563039967627,410.024278216345,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68150714571982,1728.10104000000,0,3.65124460986941,955.941148398921,0,3.64022537704054,662.483874391763,0,3.63157116516217,515.816014916137,0,3.62550768160074,427.851420747491,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66987151022037,1800.10525000000,0,3.63867958208761,995.772029582209,0,3.62600219745257,690.087369158087,0,3.61543320487228,537.308348870976,0,3.60717959364527,445.678563278636,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65901399536971,1872.10946000000,0,3.62700565755483,1035.6029107655,0,3.61288413540082,717.69086392441,0,3.60064159605165,558.800682825815,0,3.59046791319811,463.505705809782,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64883559296939,1944.11367000000,0,3.61608950210515,1075.43379194879,0,3.60072111415841,745.294358690734,0,3.58703069614597,580.293016780654,0,3.57518535556648,481.332848340927,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63923710482648,2016.11788000000,0,3.60579681808166,1115.26467313207,0,3.58936305228785,772.897853457057,0,3.57443070806019,601.785350735493,0,3.56115084609956,499.159990872073,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63011912477567,2088.12209000000,0,3.59599206289444,1155.09555431536,0,3.57865912287948,800.501348223381,0,3.56267450490829,623.277684690332,0,3.54817400524315,516.987133403218,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6213820514795,2160.12630000000,0,3.5865409159946,1194.92643549865,0,3.56845749240912,828.104842989704,0,3.55159308357327,644.770018645171,0,3.53606736314731,534.814275934363,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61292675897227,2232.13051000000,0,3.57730949679342,1234.75731668194,0,3.55860620448935,855.708337756028,0,3.54101585146686,666.26235260001,0,3.52464235446561,552.641418465509,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60465493894954,2304.13472000000,0,3.56816315244509,1274.58819786523,0,3.54895413399548,883.311832522351,0,3.53077210778672,687.754686554849,0,3.51370820043115,570.468560996654,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59646812207307,2376.13893000000,0,3.55896742437351,1314.41907904852,0,3.5393493371001,910.915327288675,0,3.52069156715527,709.247020509688,0,3.50307407206691,588.2957035278,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58826754748708,2448.14314000000,0,3.54958630395805,1354.2499602318,0,3.52963870647936,938.518822054998,0,3.51060295539662,730.739354464527,0,3.49254877484285,606.122846058945,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57995411485137,2520.14735000000,0,3.53988267575485,1394.08084141509,0,3.51966772221153,966.122316821322,0,3.50033325217284,752.231688419366,0,3.48193986874835,623.949988590091,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57142829542142,2592.15156000000,0,3.52971873302891,1433.91172259838,0,3.50928010272374,993.725811587645,0,3.48970727553522,773.724022374205,0,3.47105239705889,641.777131121236,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56259011229168,2664.15577000000,0,3.51895440788938,1473.74260378167,0,3.49831733581749,1021.32930635397,0,3.478547196214,795.216356329044,0,3.45968838683623,659.604273652381,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55333902357742,2736.15998000000,0,3.5074477231574,1513.57348496496,0,3.48661805489504,1048.93280112029,0,3.46667192858577,816.708690283883,0,3.44764611016948,677.431416183527,0,0,0,0,0,0,0,0,0,0,0,0,0
3.54357376411573,2808.16419000000,0,3.49505405139555,1553.40436614825,0,3.4740172906286,1076.53629588662,0,3.45389612851429,838.201024238722,0,3.43471898782245,695.258558714672,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5331921541164,2880.16840000000,0,3.48162464495317,1593.23524733153,0,3.46034521424818,1104.13979065294,0,3.44002835356008,859.693358193561,0,3.42069406841248,713.085701245818,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52209083867939,2952.17261000000,0,3.46700560369637,1633.06612851482,0,3.44542456319467,1131.74328541926,0,3.42486895396075,881.1856921484,0,3.40534972145917,730.912843776963,0,0,0,0,0,0,0,0,0,0,0,0,0
3.51016494245366,3024.17682000000,0,3.45103469551957,1672.89700969811,0,3.42906807544064,1159.34678018559,0,3.40820672610478,902.678026103239,0,3.38845134334614,748.739986308109,0,0,0,0,0,0,0,0,0,0,0,0,0
3.49730749953267,3096.18103000000,0,3.43353779917707,1712.7278908814,0,3.41107246393555,1186.95027495191,0,3.38981260424813,924.170360058078,0,3.36974556028481,766.567128839254,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48340858841309,3168.18524000000,0,3.4143203119012,1752.55877206469,0,3.39120940833556,1214.55376971823,0,3.36942970957954,945.662694012917,0,3.34894954457428,784.3942713704,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46835393292646,3240.18945000000,0,3.39315120972726,1792.38965324798,0,3.36920608831758,1242.15726448456,0,3.34675209643704,967.155027967756,0,3.32573067780172,802.221413901545,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45202255900611,3312.19366000000,0,3.36972871715216,1832.22053443126,0,3.34470447420388,1269.76075925088,0,3.32138438051488,988.647361922595,0,3.29966473440367,820.048556432691,0,0,0,0,0,0,0,0,0,0,0,0,0
3.43428227671499,3384.19787000000,0,3.34358586728251,1872.05141561455,0,3.31715403058087,1297.3642540172,0,3.29273916613211,1010.13969587743,0,3.27013909925048,837.875698963836,0,0,0,0,0,0,0,0,0,0,0,0,0
3.41498061716331,3456.20208000000,0,3.26784093079166,1911.88229679784,0,3.25498019688018,1324.96774878353,0,3.24108498658718,1031.63202983227,0,3.22621716120974,855.702841494981,0,0,0,0,0,0,0,0,0,0,0,0,0
3.39392463094043,3528.20629000000,0,3.09418491153576,1951.71317798113,0,3.08920677536907,1352.57124354985,0,3.08460786430457,1053.12436378711,0,3.08011640966114,873.529984026127,0,0,0,0,0,0,0,0,0,0,0,0,0
3.36729703012976,3600.21050000000,0,2.8,1991.54405916442,0,2.8,1380.17473831617,0,2.8,1074.61669774195,0,2.8,891.357126557272,0,0,0,0,0,0,0,0,0,0,0,0,0
