"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11367063579113,200.,1,4.03877654966838,200.,2,3.9731849286736,200.,3,3.91399031150638,200.,4,3.85918441494712,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,45829.,.3260e-1,.3375e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08141920479605,267.230514648033,0,4.01056749491206,232.935511947727,0,3.94850053167057,221.506603945426,0,3.89213372794119,215.793620954225,0,3.83947830647212,212.366419458685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0510506814555,334.461029296066,0,3.98486820284702,265.871023895454,0,3.92618726907784,243.013207890852,0,3.87210677105655,231.58724190845,0,3.82096591048751,224.73283891737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0237595725039,401.691543944099,0,3.96189367579432,298.806535843181,0,3.90577420673841,264.519811836278,0,3.85326425468136,247.380862862674,0,3.80308459459885,237.099258376055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99968500154567,468.922058592132,0,3.94092344711039,331.742047790908,0,3.88654591945612,286.026415781704,0,3.83501912150323,263.174483816899,0,3.78529222117441,249.46567783474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97781483590247,536.152573240165,0,3.92113108365836,364.677559738635,0,3.86782932645792,307.53301972713,0,3.81676761864798,278.968104771124,0,3.76703605183131,261.832097293424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95716960596719,603.383087888198,0,3.90178426231181,397.613071686362,0,3.84900179925127,329.039623672556,0,3.79791398699758,294.761725725348,0,3.74776286763899,274.198516752109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93691689283296,670.613602536231,0,3.88218930657808,430.548583634089,0,3.82941989720938,350.546227617982,0,3.77788421801456,310.555346679573,0,3.72708486432967,286.564936210794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9162898628412,737.844117184264,0,3.86166680342162,463.484095581816,0,3.80847693980498,372.052831563408,0,3.7564390478126,326.348967633798,0,3.70550983287617,298.931355669479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89454779499999,805.074631832297,0,3.83963838215921,496.419607529544,0,3.78619722341072,393.559435508834,0,3.73425741183801,342.142588588023,0,3.68381403196726,311.297775128164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87126818346394,872.30514648033,0,3.8164740574067,529.355119477271,0,3.7634211818794,415.06603945426,0,3.71218448830476,357.936209542247,0,3.66277782214305,323.664194586849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84717697384058,939.535661128363,0,3.79310965752215,562.290631424998,0,3.74102873602415,436.572643399686,0,3.69103060988496,373.729830496472,0,3.6430001676798,336.030614045534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82326715483511,1006.7661757764,0,3.77048445422056,595.226143372725,0,3.71984036799621,458.079247345112,0,3.67125315290337,389.523451450697,0,3.62452294631949,348.397033504219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.80050984863333,1073.99669042443,0,3.74931128163344,628.161655320452,0,3.70010060896492,479.585851290538,0,3.65281098068268,405.317072404922,0,3.60727074168304,360.763452962904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77936550612781,1141.22720507246,0,3.72963308943148,661.097167268179,0,3.6817310378873,501.092455235965,0,3.63562733191936,421.110693359146,0,3.59117412378845,373.129872421588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75976350646142,1208.4577197205,0,3.71136201560487,694.032679215906,0,3.66465061022727,522.599059181391,0,3.61962439289234,436.904314313371,0,3.57616010625039,385.496291880273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74160783998106,1275.68823436853,0,3.69440925534948,726.968191163633,0,3.64877368589781,544.105663126817,0,3.60472339281961,452.697935267596,0,3.56215343295371,397.862711338958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72480218686631,1342.91874901656,0,3.67868516300825,759.90370311136,0,3.6340196137892,565.612267072243,0,3.59084439916465,468.491556221821,0,3.54907929540541,410.229130797643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70924946354979,1410.14926366459,0,3.66409979521672,792.839215059087,0,3.62029996446782,587.118871017669,0,3.57790901115575,484.285177176045,0,3.53686238569809,422.595550256328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69485244609108,1477.37977831263,0,3.65056252742562,825.774727006814,0,3.60753298805659,608.625474963095,0,3.5658375511766,500.07879813027,0,3.52542668703091,434.961969715013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68151324814694,1544.61029296066,0,3.63798188985416,858.710238954541,0,3.59563007695739,630.132078908521,0,3.55454776946567,515.872419084495,0,3.51469536947735,447.328389173698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66913396790325,1611.84080760869,0,3.62626595760494,891.645750902268,0,3.58450640343938,651.638682853947,0,3.54395672782233,531.66604003872,0,3.50459128724066,459.694808632383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65761611835181,1679.07132225673,0,3.6153224030045,924.581262849995,0,3.57407511594161,673.145286799373,0,3.53398586420659,547.459660992944,0,3.49503971143951,472.061228091068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64686126428479,1746.30183690476,0,3.60505886306695,957.516774797722,0,3.56424798352084,694.651890744799,0,3.52455168979675,563.253281947169,0,3.48596262291509,484.427647549752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63677044098899,1813.53235155279,0,3.59538268568438,990.452286745449,0,3.55493896999243,716.158494690225,0,3.51556992029735,579.046902901394,0,3.47728047885376,496.794067008437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62724475101206,1880.76286620083,0,3.58620048310486,1023.38779869318,0,3.54605882289008,737.665098635651,0,3.50696082132961,594.840523855619,0,3.4689155243574,509.160486467122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61818480785457,1947.99338084886,0,3.57741853789932,1056.3233106409,0,3.53751975836712,759.171702581077,0,3.49863775538151,610.634144809843,0,3.46079108854674,521.526905925807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60949130129336,2015.22389549689,0,3.56894296009728,1089.25882258863,0,3.52923397853414,780.678306526503,0,3.4905202487368,626.427765764068,0,3.45282650683287,533.893325384492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60106534996645,2082.45441014492,0,3.56068084866055,1122.19433453636,0,3.52111219319726,802.184910471929,0,3.48252331342575,642.221386718293,0,3.44494479082202,546.259744843177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59280890855548,2149.68492479296,0,3.55253951458778,1155.12984648408,0,3.51306823528473,823.691514417355,0,3.47456517642439,658.015007672518,0,3.43706754584941,558.626164301862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58462351631876,2216.91543944099,0,3.54442542665108,1188.06535843181,0,3.50501182626039,845.198118362781,0,3.46656024455068,673.808628626742,0,3.42911315866774,570.992583760547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57641055011202,2284.14595408902,0,3.53624455631668,1221.00087037954,0,3.49685409240226,866.704722308207,0,3.45842525775399,689.602249580967,0,3.42100380857632,583.359003219231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56807090670162,2351.37646873706,0,3.52790230960638,1253.93638232727,0,3.48850569779195,888.211326253633,0,3.45007282055677,705.395870535192,0,3.41265580981065,595.725422677916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55950514224531,2418.60698338509,0,3.51930354176239,1286.87189427499,0,3.47987485633187,909.717930199059,0,3.44141793958939,721.189491489417,0,3.40398868868642,608.091842136601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55061324051888,2485.83749803312,0,3.51035240721628,1319.80740622272,0,3.47086947984501,931.224534144485,0,3.43237113142616,736.983112443641,0,3.39491708634829,620.458261595286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.54129458495802,2553.06801268116,0,3.50095170150748,1352.74291817045,0,3.46139649396696,952.731138089911,0,3.4228437138383,752.776733397866,0,3.3853569971428,632.824681053971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53144776994897,2620.29852732919,0,3.49100294063625,1385.67843011817,0,3.45136084174284,974.237742035337,0,3.4127444405888,768.570354352091,0,3.37521982063902,645.191100512656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52097039085132,2687.52904197722,0,3.4804060394395,1418.6139420659,0,3.44066521293178,995.744345980763,0,3.40197891872805,784.363975306316,0,3.36441682070045,657.557519971341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.50975878182678,2754.75955662525,0,3.46905884326942,1451.54945401363,0,3.42920957271059,1017.25094992619,0,3.39045073580316,800.15759626054,0,3.35285399006332,669.923939430026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.49770757946787,2821.99007127329,0,3.45685629233779,1484.48496596136,0,3.41689041560758,1038.75755387162,0,3.37805904018367,815.951217214765,0,3.34043470373909,682.290358888711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48470910903337,2889.22058592132,0,3.44368930309625,1517.42047790908,0,3.40359926995345,1060.26415781704,0,3.36469739473163,831.74483816899,0,3.32705599884199,694.656778347396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47065248807903,2956.45110056935,0,3.42944336266226,1550.35598985681,0,3.38922071838498,1081.77076176247,0,3.35025200222006,847.538459123214,0,3.31260734231964,707.02319780608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45542190563725,3023.68161521739,0,3.41399593884382,1583.29150180454,0,3.37362928297815,1103.27736570789,0,3.33459815227475,863.332080077439,0,3.29696743808105,719.389617264765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4388941688562,3090.91212986542,0,3.39721085950344,1616.22701375226,0,3.35668376873777,1124.78396965332,0,3.31759466656861,879.125701031664,0,3.27999853184806,731.75603672345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4209330975318,3158.14264451345,0,3.37893239164114,1649.16252569999,0,3.33821785350467,1146.29057359875,0,3.2990744174338,894.919321985889,0,3.26153754887385,744.122456182135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40137981554123,3225.37315916149,0,3.35896603824516,1682.09803764772,0,3.31802293682875,1167.79717754417,0,3.2788263899873,910.712942940113,0,3.24137946665586,756.48887564082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38002797839797,3292.60367380952,0,3.33704518224789,1715.03354959544,0,3.29580788299722,1189.3037814896,0,3.25655938833191,926.506563894338,0,3.21924470910113,768.855295099505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.34992649019319,3359.83418845755,0,3.30898871233588,1747.96906154317,0,3.26933762776796,1210.81038543502,0,3.23127561730812,942.300184848563,0,3.19468517811639,781.22171455819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2548488063245,3427.06470310558,0,3.22233724086336,1780.9045734909,0,3.19114586358237,1232.31698938045,0,3.16146273418247,958.093805802788,0,3.13315062467833,793.588134016875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.08027035804399,3494.29521775362,0,3.05825810786619,1813.84008543863,0,3.03848940652966,1253.82359332588,0,3.02038374054337,973.887426757012,0,3.00355960988917,805.95455347556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8,3561.52573240165,0,2.8,1846.77559738635,0,2.8,1275.3301972713,0,2.8,989.681047711237,0,2.8,818.320972934244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
