"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11253819587948,200.,1,4.0365739753706,200.,2,3.97002489036034,200.,3,3.91003532395339,200.,4,3.85460732604971,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1116.7,700,30555.,43537.55,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08041118981456,264.814098246911,0,4.00848197447291,231.73168221166,0,3.94552450876257,220.707021053773,0,3.88845477380657,215.196108461625,0,3.8351709673495,211.890111843451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05012812519342,329.628196493822,0,3.98289394661597,263.46336442332,0,3.92340294306388,241.414042107546,0,3.86862825279288,230.392216923251,0,3.81683839261386,223.780223686901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02286177879654,394.442294740733,0,3.96002462018936,295.195046634981,0,3.90313124439218,262.121063161319,0,3.84992917609516,245.588325384876,0,3.79906422751709,235.670335530352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99879382092729,459.256392987644,0,3.93913115815318,326.926728846641,0,3.88398917719599,282.828084215092,0,3.83175258591171,260.784433846502,0,3.78128857191151,247.560447373803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97693128369637,524.070491234555,0,3.91938766097251,358.658411058301,0,3.86532004512687,303.535105268865,0,3.8134961903253,275.980542308127,0,3.76296471187412,259.450559217254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9562926851896,588.884589481466,0,3.90006140173157,390.390093269961,0,3.84648499879972,324.242126322638,0,3.79458905727201,291.176650769752,0,3.74355599666232,271.340671060704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93603996157338,653.698687728377,0,3.88045790159437,422.121775481621,0,3.8268527361197,344.949147376411,0,3.77444345512673,306.372759231378,0,3.72276948052756,283.230782904155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91540184471637,718.512785975288,0,3.85989770915652,453.853457693281,0,3.80582546379226,365.656168430184,0,3.75293608699731,321.568867693003,0,3.70121034982713,295.120894747606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89363595979946,783.326884222199,0,3.83782034257798,485.585139904942,0,3.7835241584623,386.363189483957,0,3.73079193844389,336.764976154629,0,3.6796383173146,307.011006591057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87034173574913,848.14098246911,0,3.81466245896836,517.316822116602,0,3.76079866323195,407.07021053773,0,3.70884173564104,351.961084616254,0,3.65882880276497,318.901118434507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84626307308892,912.955080716021,0,3.79135203944227,549.048504328262,0,3.73852435754632,427.777231591503,0,3.68788937133715,367.15719307788,0,3.63930325813645,330.791230277958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82239017803009,977.769178962933,0,3.76882125195521,580.780186539922,0,3.71749509314878,448.484252645276,0,3.66831342044961,382.353301539505,0,3.62106070932216,342.681342121409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79968847386253,1042.58327720984,0,3.74775711721801,612.511868751582,0,3.6979065953886,469.191273699049,0,3.65005783599124,397.54941000113,0,3.60402624431549,354.57145396486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77859894796149,1107.39737545675,0,3.72817993951679,644.243550963242,0,3.67967609454524,489.898294752822,0,3.63304719043151,412.745518462756,0,3.58813179974171,366.46156580831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75904765641726,1172.21147370367,0,3.71000226062133,675.975233174903,0,3.6627252558666,510.605315806595,0,3.61720408556063,427.941626924381,0,3.57330453593437,378.351677651761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74093887551575,1237.02557195058,0,3.69313564750721,707.706915386563,0,3.64696823276664,531.312336860368,0,3.60245040766436,443.137735386007,0,3.55946951493388,390.241789495212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72417621417782,1301.83967019749,0,3.67749086753617,739.438597598223,0,3.63232248042302,552.019357914141,0,3.58870676792275,458.333843847632,0,3.5465527279703,402.131901338663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70866291318252,1366.6537684444,0,3.66297807201828,771.170279809883,0,3.61870510008115,572.726378967914,0,3.57589544705234,473.529952309257,0,3.53447971090575,414.022013182113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69430188265282,1431.46786669131,0,3.64950697562552,802.901962021543,0,3.60602802587893,593.433400021687,0,3.56393705452731,488.726060770883,0,3.52317536840556,425.912125025564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68099550379568,1496.28196493822,0,3.63698659909787,834.633644233204,0,3.5942095243636,614.14042107546,0,3.55275014990385,503.922169232508,0,3.51256384201375,437.802236869015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66864592003498,1561.09606318513,0,3.62532550406611,866.365326444864,0,3.58316161395738,634.847442129233,0,3.54225242279668,519.118277694134,0,3.50256848116146,449.692348712466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6571551223253,1625.91016143204,0,3.61443185655955,898.097008656524,0,3.57279815606143,655.554463183006,0,3.53236566069159,534.314386155759,0,3.49311350366589,461.582460555916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64642467028925,1690.72425967895,0,3.60421346184572,929.828690868184,0,3.5630338506385,676.261484236778,0,3.52300770361784,549.510494617384,0,3.48412411217788,473.472572399367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63635594252054,1755.53835792587,0,3.59457778790137,961.560373079844,0,3.55377977055223,696.968505290552,0,3.51409438234475,564.70660307901,0,3.47552195386808,485.362684242818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62685025325842,1820.35245617278,0,3.58543197854698,993.292055291504,0,3.54495048425012,717.675526344324,0,3.50554677273152,579.902711540635,0,3.46722800027264,497.252796086268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61780852802521,1885.16655441969,0,3.57668285678371,1025.02373750316,0,3.53645671513336,738.382547398097,0,3.49727965673825,595.098820002261,0,3.4591670817872,509.142907929719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60913154535752,1949.9806526666,0,3.56823722869165,1056.75541971482,0,3.52821137141796,759.08956845187,0,3.48921192434892,610.294928463886,0,3.45126157585243,521.03301977317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60072092814822,2014.79475091351,0,3.56000264447091,1088.48710192648,0,3.52012794565017,779.796589505643,0,3.48126138295746,625.491036925511,0,3.44343210025075,532.923131616621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59247876626411,2079.60884916042,0,3.55188657708867,1120.21878413815,0,3.5121174096721,800.503610559416,0,3.47334464987102,640.687145387137,0,3.43560335271034,544.813243460071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.584306923056,2144.42294740733,0,3.54379607752846,1151.95046634981,0,3.50409354518793,821.210631613189,0,3.46537949714652,655.883253848762,0,3.42769519378528,556.703355303522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57610711511256,2209.23704565424,0,3.53563771515709,1183.68214856147,0,3.4959664625548,841.917652666962,0,3.45728104432935,671.079362310388,0,3.41962800470573,568.593467146973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56778059784461,2274.05114390115,0,3.52731749855231,1215.41383077313,0,3.48764692827931,862.624673720735,0,3.44896495090696,686.275470772013,0,3.41132291026846,580.483578990424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55922820805834,2338.86524214806,0,3.51874076993152,1247.14551298479,0,3.47904540757499,883.331694774508,0,3.44034564612965,701.471579233639,0,3.40269670481392,592.373690833874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55035041017463,2403.67934039498,0,3.50981206446077,1278.87719519645,0,3.47007023532132,904.038715828281,0,3.43133531328079,716.667687695264,0,3.39366873423038,604.263802677325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.54104699059291,2468.49343864189,0,3.50043492897817,1310.60887740811,0,3.46062849824031,924.745736882054,0,3.42184660059504,731.863796156889,0,3.38415302854911,616.153914520776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53121696881997,2533.3075368888,0,3.49051170593958,1342.34055961977,0,3.45062630743845,945.452757935827,0,3.41178815364717,747.059904618515,0,3.37406500510455,628.044026364227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52075846549308,2598.12163513571,0,3.47994300663532,1374.07224183143,0,3.43996741125354,966.1597789896,0,3.4010677716476,762.25601308014,0,3.36331482774437,639.934138207677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.50956830181241,2662.93573338262,0,3.4686272805192,1405.80392404309,0,3.42855272070956,986.866800043373,0,3.38958989279943,777.452121541766,0,3.35181161984735,651.824250051128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.49754162216687,2727.74983162953,0,3.45646010709,1437.53560625475,0,3.41627951775791,1007.57382109715,0,3.37725445791252,792.648230003391,0,3.3394590446697,663.714361894579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48457123708231,2792.56392987644,0,3.44333311324063,1469.26728846641,0,3.40304016279683,1028.28084215092,0,3.36395639878738,807.844338465016,0,3.32615568962911,675.60447373803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47054657850221,2857.37802812335,0,3.42913242151186,1500.99897067807,0,3.3887200098772,1048.98786320469,0,3.34958292250818,823.040446926642,0,3.31179246153036,687.49458558148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45535216706768,2922.19212637026,0,3.41373536489251,1532.73065288973,0,3.37319403397524,1069.69488425847,0,3.33401009974791,838.236555388267,0,3.29624894692062,699.384697424931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.43886458743434,2987.00622461718,0,3.39700621575986,1564.46233510139,0,3.35632128239901,1090.40190531224,0,3.31709737802575,853.432663849893,0,3.27938859340433,711.274809268382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.42094706979933,3051.82032286409,0,3.37878816601885,1596.19401731305,0,3.33793539371663,1111.10892636601,0,3.29867787462913,868.628772311518,0,3.26104916280374,723.164921111833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40143905919834,3116.634421111,0,3.35888531254823,1627.92569952471,0,3.31782658350822,1131.81594741978,0,3.27854047718094,883.824880773143,0,3.24102627382496,735.055032955283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38013132052725,3181.44851935791,0,3.33702732859672,1659.65738173637,0,3.29570152222952,1152.52296847356,0,3.25639361453551,899.020989234769,0,3.21904075625414,746.945144798734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.35004646748004,3246.26261760482,0,3.30894798359115,1691.38906394803,0,3.2692195023686,1173.22998952733,0,3.23115081801041,914.217097696394,0,3.19461862931494,758.835256642185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25499321509917,3311.07671585173,0,3.22222452239463,1723.12074615969,0,3.19083971782254,1193.9370105811,0,3.16104636861537,929.41320615802,0,3.13267203700784,770.725368485635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.08046759995712,3375.89081409864,0,3.05818289817398,1754.85242837135,0,3.03823039328762,1214.64403163488,0,3.02001880382727,944.609314619645,0,3.00310538910435,782.615480329086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8,3440.70491234555,0,2.8,1786.58411058301,0,2.8,1235.35105268865,0,2.8,959.805423081271,0,2.8,794.505592172537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
