"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11414096169312,200.,1,4.03969350435395,200.,2,3.97450343006254,200.,3,3.91564627482049,200.,4,3.86110505475269,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1200,778.5,1663.883,700,30555.,45829.,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08183726574006,268.287518707088,0,4.01143760154983,233.461986873026,0,3.94974590319076,221.856220912561,0,3.89367681007902,216.054840821187,0,3.84127973832605,212.574617416114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0514347683678,336.575037414175,0,3.98569433419086,266.923973746052,0,3.92735364193297,243.712441825122,0,3.87355740483842,232.109681642374,0,3.8226904173249,225.149234832228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02413593501967,404.862556121263,0,3.96267698566652,300.385960619077,0,3.90688245084087,265.568662737682,0,3.8546665703827,248.16452246356,0,3.80477066510631,237.723852248343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00005940616465,473.150074828351,0,3.94167499951271,333.847947492103,0,3.88761291216058,287.424883650243,0,3.83638856775071,264.219363284747,0,3.78696442005914,250.298469664457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97818559348542,541.437593535438,0,3.92185924695504,367.309934365129,0,3.86887854667302,309.281104562804,0,3.8181241877956,280.274204105934,0,3.76872603718646,262.873087080571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95753706734337,609.725112242526,0,3.90250255630828,400.771921238155,0,3.85005104136107,331.137325475365,0,3.79930270779096,296.329044927121,0,3.74950585390374,275.447704496685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93728381444066,678.012630949613,0,3.88291190135504,434.233908111181,0,3.83048761268517,352.993546387925,0,3.77931750785118,312.383885748307,0,3.72887695888087,288.0223219128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91666098249422,746.300149656701,0,3.86240667036796,467.695894984207,0,3.80958121555167,374.849767300486,0,3.75789382354297,328.438726569494,0,3.70730628653996,300.596939328914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89492848273422,814.587668363789,0,3.84039605114669,501.157881857232,0,3.78731668447491,396.705988213047,0,3.73570810964794,344.493567390681,0,3.68555944079811,313.171556745028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87165474827593,882.875187070876,0,3.81723060974112,534.619868730258,0,3.7645185444719,418.562209125608,0,3.71358507847999,360.548408211868,0,3.66443413879539,325.746174161142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84755867770341,951.162705777964,0,3.79384538541948,568.081855603284,0,3.74207572218143,440.418430038168,0,3.69234717862677,376.603249033054,0,3.64455080306559,338.320791577256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82363315020135,1019.45022448505,0,3.7711797032668,601.54384247631,0,3.72082207915965,462.274650950729,0,3.67248404423961,392.658089854241,0,3.62597534670721,350.895408993371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.80085274114526,1087.73774319214,0,3.74996117031306,635.005829349336,0,3.70101871100041,484.13087186329,0,3.65396327272544,408.712930675428,0,3.60863217895359,363.470026409485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77968549098241,1156.02526189923,0,3.73024067839001,668.467816222361,0,3.6825912716665,505.987092775851,0,3.63670681323885,424.767771496615,0,3.59245030809462,376.044643825599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76006214332973,1224.31278060631,0,3.71193025121742,701.929803095387,0,3.66545503321931,527.843313688412,0,3.62063678387749,440.822612317801,0,3.57735733629353,388.619261241713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74188688898326,1292.6002993134,0,3.69494096585558,735.391789968413,0,3.64952967866906,549.699534600972,0,3.60567432755148,456.877453138988,0,3.56327823802491,401.193878657828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72506310512334,1360.88781802049,0,3.67918368601662,768.853776841439,0,3.63472752601067,571.555755513533,0,3.5917395077457,472.932293960175,0,3.55013760682386,413.768496073942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70949384387001,1429.17533672758,0,3.66456801505182,802.315763714465,0,3.62096735466289,593.411976426094,0,3.57875124545164,488.987134781362,0,3.53785965791507,426.343113490056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69508162771746,1497.46285543466,0,3.65100277255927,835.777750587491,0,3.60816000785411,615.268197338655,0,3.56663077811511,505.041975602548,0,3.52636786278893,438.91773090617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6817286090462,1565.75037414175,0,3.63839625440859,869.239737460516,0,3.5962228099291,637.124418251215,0,3.55529760047499,521.096816423735,0,3.51558492532657,451.492348322284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66933671457315,1634.03789284884,0,3.6266568606262,902.701724333542,0,3.58506637714359,658.980639163776,0,3.54466807144719,537.151657244922,0,3.50543548001302,464.066965738399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65780740747728,1702.32541155593,0,3.61569243128012,936.163711206568,0,3.57460587489542,680.836860076337,0,3.53465992429342,553.206498066109,0,3.49584274731264,476.641583154513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64704213436581,1770.61293026302,0,3.60541001401118,969.625698079594,0,3.5647524182988,702.693080988898,0,3.5251934342553,569.261338887296,0,3.48672756483185,489.216200570627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63694183759632,1838.9004489701,0,3.5957163103518,1003.08768495262,0,3.55541933786228,724.549301901458,0,3.51618248389044,585.316179708482,0,3.47801043457089,501.790817986741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62740750877548,1907.18796767719,0,3.58651795334382,1036.54967182565,0,3.54651719351221,746.405522814019,0,3.50754607485366,601.371020529669,0,3.46961560874088,514.365435402856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61833966770377,1975.47548638428,0,3.57772160549051,1070.01165869867,0,3.5379591274935,768.26174372658,0,3.49919964493248,617.425861350856,0,3.46146291258328,526.94005281897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60963885394062,2043.76300509137,0,3.56923310838881,1103.4736455717,0,3.52965429121515,790.117964639141,0,3.4910591519717,633.480702172043,0,3.45347221939075,539.514670235084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60120611950983,2112.05052379845,0,3.56095902261184,1136.93563244472,0,3.52151687065818,811.974185551701,0,3.48304263470514,649.535542993229,0,3.44556770545504,552.089287651198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59294319941878,2180.33804250554,0,3.55280607812851,1170.39761931775,0,3.51345682194147,833.830406464262,0,3.47506484110539,665.590383814416,0,3.43766778449079,564.663905067312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58475161575103,2248.62556121263,0,3.5446810677776,1203.85960619077,0,3.50538557759009,855.686627376823,0,3.4670426051569,681.645224635603,0,3.42969327508626,577.238522483427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57653246113751,2316.91307991972,0,3.53648977669119,1237.3215930638,0,3.49721441599796,877.542848289384,0,3.45888989731326,697.70006545679,0,3.42156374737665,589.813139899541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56818660742615,2385.2005986268,0,3.52813727594288,1270.78357993683,0,3.48885180487227,899.399069201944,0,3.45052072824749,713.754906277976,0,3.41319610381434,602.387757315655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55961430755881,2453.48811733389,0,3.51952796646868,1304.24556680985,0,3.48020662761612,921.255290114505,0,3.44184866601776,729.809747099163,0,3.40450909222798,614.962374731769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55071545669541,2521.77563604098,0,3.51056572751531,1337.70755368288,0,3.47118683245371,943.111511027066,0,3.43278404595187,745.86458792035,0,3.39541678556595,627.536992147883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.54138914975613,2590.06315474807,0,3.50115321616772,1371.1695405559,0,3.46169860504964,964.967731939627,0,3.42323800940811,761.919428741537,0,3.3858346951172,640.111609563998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53153379986108,2658.35067345515,0,3.49119156856057,1404.63152742893,0,3.45164611716225,986.823952852188,0,3.41311819436052,777.974269562724,0,3.37567380260441,652.686226980112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52104673866459,2726.63819216224,0,3.48058033224443,1438.09351430196,0,3.4409318051323,1008.68017376475,0,3.40233015450792,794.02911038391,0,3.3648442416835,665.260844396226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.50982405360498,2794.92571086933,0,3.46921701948417,1471.55550117498,0,3.42945538674597,1030.53639467731,0,3.39077688686405,810.083951205097,0,3.35325233660164,677.83546181234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.49776012466912,2863.21322957642,0,3.45699622067635,1505.01748804801,0,3.41711287670333,1052.39261558987,0,3.37835692579014,826.138792026284,0,3.34079993312686,690.410079228455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48474708268806,2931.5007482835,0,3.44380855588615,1538.47947492103,0,3.40379535550785,1074.24883650243,0,3.36496336517377,842.193632847471,0,3.32738401161692,702.984696644569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47067378482603,2999.78826699059,0,3.42953934836888,1571.94146179406,0,3.38938702285932,1096.10505741499,0,3.35048199670948,858.248473668657,0,3.31289335233391,715.559314060683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45542450129478,3068.07578569768,0,3.41406568777913,1605.40344866708,0,3.3737620815358,1117.96127832755,0,3.33478770632782,874.303314489844,0,3.29720610655177,728.133931476797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.43887586541239,3136.36330440477,0,3.39725174713756,1638.86543554011,0,3.35677958912258,1139.81749924011,0,3.31773903772681,890.358155311031,0,3.28018418468025,740.708548892911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.42089240755325,3204.65082311186,0,3.37894180975509,1672.32742241314,0,3.33827320428403,1161.67372015267,0,3.29916873029807,906.412996132218,0,3.26166410711003,753.283166309026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40131552450936,3272.93834181894,0,3.35894247445623,1705.78940928616,0,3.31803426191509,1183.52994106523,0,3.27886586580322,922.467836953404,0,3.24144054616889,765.85778372514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37994094875193,3341.22586052603,0,3.33698840621042,1739.25139615919,0,3.2957732733148,1205.3861619778,0,3.25653944546828,938.522677774591,0,3.21923364784498,778.432401141254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.34983250453818,3409.51337923312,0,3.30893779217822,1772.71338303221,0,3.26930420421174,1227.24238289036,0,3.23123177882302,954.577518595778,0,3.1945958121834,791.007018557368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25474751682763,3477.80089794021,0,3.22234099987994,1806.17536990524,0,3.19121670191569,1249.09860380292,0,3.16157142504856,970.632359416965,0,3.13327895615363,803.581635973483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0801551809235,3546.08841664729,0,3.05825170923523,1839.63735677827,0,3.03855889960836,1270.95482471548,0,3.02050403332699,986.687200238151,0,3.00370569674338,816.156253389597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8,3614.37593535438,0,2.8,1873.09934365129,0,2.8,1292.81104562804,0,2.8,1002.74204105934,0,2.8,828.730870805711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
